product_id,product_name,category,discounted_price,actual_price,discount_percentage,rating,rating_count,about_product,user_id,user_name,review_title,discount_amount_rupees
B07G3YNLJB,Crucial BX500 240GB 3D NAND SATA 6.35 cm (2.5-inch) SSD (CT240BX500SSD1),Computers&Accessories|Components|InternalSolidStateDrives,1815.0,3100.0,41,4.5,92925,"240GB 2.5-inch internal SSD, SATA 6.0Gb/s, with blistering speeds of 540 MB/s Read, 500 MB/s Write.|Enjoy the efficiency of Next-Gen Micron 3D NAND: Crucial BX500 uses only a minimal amount of power and still delivers a high price-to-performance.|Upgrade to a drive you can count on: The Crucial BX500 has been thoroughly Tested, and Proven that, it secures your most important files on a drive with established dependability and the advanced features BX-series SSD's which is are known for.|Avoid unintended data loss when the power unexpectedly goes out. This built-in feature of our new NAND protects your data swiftly and efficiently, so if your system suddenly shuts down, you keep all your saved work.|Improves battery life because it??s 45x more energy efficient than a typical hard drive and it can operate in an input voltage of 4.5V.","AGHW3JDEF6JIRC4HB43UDMKOFXZQ,AF4N3Q6OEXVBSAHPK5NVJRGEZT5Q,AGM7YFUBLKUQPYVYZQDDPI3RXSZA,AHECHFXUUNHLH3RQ6ESN5GCUHGPQ,AGGTMAPT4WBWP2C62I6CGW22QNCA,AH42ECAG6LPCU22T5BYN5OXQO74A,AEYY76T7GEFE75ZEMXWPKW5H3LEQ,AF6SAPRZH3XU4YBLVMC6THTXAPCA","Shaikh Faisal,SISODIYA NANUBHAI,Aaryan Jagtap,Mr. Saddi,Arul,SOURAV DAS,Tejas,Bithika Paul","Absolutely worth the price,Best product on low value, definitely gofor this,Works the way it says,Economical. Very light. Quite sleak. No good robust packing.,Good one!,The Best,As expected quality from a company like crucial. 4.5 Star Rating,Best in class ssd",1285.0
B00P93X2H6,"Classmate Pulse Spiral Notebook - 240 mm x 180 mm, Soft Cover, 200 Pages, Unruled","OfficeProducts|OfficePaperProducts|Paper|Stationery|Notebooks,WritingPads&Diaries|CompositionNotebooks",67.0,75.0,11,4.1,1269,"The cover design of the notebook is subject to change, it depends on stock availability 1 Subject Notebook - Unruled, 200 Pages, Spiral Binding, Soft Cover, 240mm x 180mm Notebooks for every subject for hassle-free note-taking during classes or lectures Classmate uses elemental chlorine free paper This notebook consists of high quality papers Country of Origin: India","AH6NK74TCKWVMLPVFEC44ZLT546Q,AEUNLUIL7UEDSBOHDA52EP3CT43Q,AGKEIYGWTR5DFWUXTQK2GJCADGAA,AHYDGBIJQH2XC4SMUNVX2HGKOELQ,AGERLRPT3Z7WUSIERUPQ3NNUYGBQ,AGBVV6FOZ3OTCYR6XQ7UZL5OOF5A,AEBHFCOMRX6G22X3JLSCKHLXPTOA,AFZZKKAWBJWFT7ZNDHWFPI2LJTLA","Nafisa Nehar,Narinder K.,Mayank,Harsh Raj,Dr.G.K.H.KRISH,Soumava Chakraborty,Sahid,RAJU ACHARJEE","it's nice. simple and easy.,It's good but I ordered avengers printing I got other one,Not A4 size,Nice product but not value for money,Money not wasted.,Good For Day-To-Day use,medium size notebook,Good for note",8.0
B0798PJPCL,Portronics My buddy plus Adjustable Laptop cooling Table (Brown),Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Lapdesks,1889.0,2699.0,30,4.3,17394,"Elegant Portable: Very attractive design and finish. Legs can be folded completely to make it highly portable. Voltage: 5W. Connector:USB 2.0. Materials : MDF Board|Strong and adjustable: Vertical Extension of Legs and Angular Adjustments (0-30 degrees) of Top, it has Soft Notches given on one side of flat-top to prevent things from rolling down when tilted, Laptop Stand with In-built Fan|Compatible: Size and strength ensures that all Laptop Models can be mounted on it, separate place to keep mouse with mouse-pad|Laptop protection: Cooling and Noiseless Fan speed of 1800 RPM protects your laptop from Heating up while using|Cleanliness and anti dust: Smooth Top can be wiped with moist Clean Cloth without damaging the top|This cooling pad laptop table can be used with almost all models of laptops available today up to the size of 17 inches.|Manufacturer Detail: Imported by Portronics Digital Pvt. Ltd. B-76, Wazirpur Industrial Area, New Delhi - 110052","AH4RET52ZMGRWFVZDYIC3ANTDNZA,AFZF624S3KR3ETF5MQRA2CTEEOOA,AFVQA4IJSHO64L2W67VXGZLWDGKA,AG2H434HPEN5BMI4TKNQGUCQE77A,AHPMZZOSE5TCIKKBOGRDOKZVJLMA,AEJBFSMMLP6KY56NRUUCZB6WVIEA,AGTJ7HNPS6WJFXFLM7ZFLLVPUUZQ,AH556SFTL3M6YI6NWOTRTGHA4WRA","Nayeem ur rehman,Selvam_saravanan_reebok,Kriss G.,Amazon Customer,Subbu,Pranav,Victoria,Shashank Khandelwal","Nice Product,Good one,Nice to have!,5 star (i gave 4 btw) just 1 con and its huge for me,Good table to work from bed,Laptop Table.,Best stand available,Like it",810.0
B09GFWJDY1,"ZEBRONICS Zeb-Evolve Wireless in Ear Neckband Earphone with Supporting Bluetooth v5.0, Voice Assistant, Rapid Charge, Call Function & Magnetic Earpiece, with mic (Metallic Blue)","Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",499.0,1499.0,67,3.6,9169,Metallic Wireless Neckband Earphone for Make Calls & Music Playback|Seamless Connectivity with Bluetooth Version 5.0|Voice Assistant Support: Ok Google & Hey Siri|Rapid Charging Technology with Type C Port|Can be Connected via 2 Devices Simultaneously with Dual Pairing Feature|Calling Function with Built-in Mic|Flexible Neckband with Magnetic Earpiece,"AFVD56LA6WDD3SSROFLFQVHLSHJA,AFKGFQ6SM5VJVVFZM7RNLTQ4QFMQ,AFZ2XU2PKUJGH3N6MCYNRFGVUU5A,AHY6XDQNLICAHSOUPBE47XD3UDTA,AE7PU2TS7JOYITZOCZV5YQ2D4LVA,AFDQY2YWCKPDNXKZDTLPJAQ4JO7A,AHOSX5HUOCDZZKOMGTHESXDP4BQQ,AGUBBQWRKM3QWTTVHVOYM4IYMDFQ","Vibhor sharma,Eshaan tripathi,Arun R,Vikrant Khatri,Mahir,JASVINDAR SINGH,Mahaboobsaheb s.,aasim khan","Best at this price range.,Value for money,Value for money,Little bit compromise with make & connectivity, rest all perfect ????,Nice,Nice,Good,Good product",1000.0
B09MZ6WZ6V,"INOVERA World Map Extended Anti Slip Rubber Gaming Stitched Mouse Pad Desk Mat for Computer Laptop (Black, 900L x 400B x 2H mm)","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MiceAccessories|MousePads",499.0,999.0,50,4.4,1030,"Large size design makes it provide plenty of room to place your mouse, keyboard and other desk items while you are playing games or working as well as protecting your desk.|The silky smooth surface help to move with high speed and pinpoint accurately. Anti-slip rubber backing offer heavy grip to prevent the mouse pad from sliding around the desk.|The mouse pad is made of natural rubber material and the durable stitched edges, which can ensure long-term use without wear, deformation and degumming. It will provide you with a comfortable experience.|Its thick comfy and foldable design, you can carry this mouse pad with you everywhere you go. Its anti fraying stitching, prevent damage from spills or rough use.|Size: 900L x 400B x 2H mm :::: Color: Black :::: Material: Rubber, Neoprene|Package Include: 1 x Gaming Mouse Pad","AGRGIE4WRRX3CUQLN2RJDIJE3HSQ,AE7QGXIB227O4GIHLSTP2Z6VENCA,AEULY7BU52WW7X5U6TUNDBO2BU3Q,AFFHWVYKVSRM37YO4YB3Z6IMFLYA,AER5JFSJPXWDBT3VSBEHV6VVVIHQ,AF4TKZNEXBR44GBBFYI6D2I4KKFQ,AFO3ZXLJKCVDKFHGSXAFA6AYDE5A,AERWXGUBL74M7E5ZZ255BQBB6S6A","f1rstmehul,Kalyani Ramasubbu,sourin roy,Sujit,Milan Bhanderi,Shivam Agarwal,Manav,Karthik","nice design.,Worth the buy,Pretty good,Nice product.,Jordaar,The product is an averagely good product,Good enough,Awesome",500.0
B094QZLJQ6,"Seagate One Touch 2TB External HDD with Password Protection ?? Black, for Windows and Mac, with 3 yr Data Recovery Services, and 4 Months Adobe CC Photography (STKY2000400)",Computers&Accessories|ExternalDevices&DataStorage|ExternalHardDisks,5799.0,7999.0,28,4.5,50273,"Digital Storage Capacity - 2TB; Safely and easily manage 2 TB of photos, videos, movies, and more with hardware encrypted password-protection|Form Factor - 2.5 Inches, Hardware Interface - USB 3.0, Drive RPM - 5400|Password protected - Yes; Get an extra layer of protection for your data with the included 3 year Rescue Data Recovery Services|The perfect external hard drive for Windows or Mac, simply back up files with a single click or schedule automatic daily, weekly or monthly backups. Reformatting may be required for use with Time Machine.|The perfect compliment to personal aesthetic, this portable external hard drive features a minimalist brushed metal enclosure|Edit, manage, and share photos with a four-month membership to Adobe Creative Cloud Photography plan and one-year complimentary subscription to Mylio Create.","AG7XDPNSDQFE7CPVN7ODSPVOAD4Q,AF54QC7SIVQCZ4D2KIEIC4GESBFQ,AFNCBTSEMD3A4C34GITDLZIGOSZQ,AESAFKWCY522JNXNL3GMD7K6W6KA,AEJQ7NWZITDPI44AMIPQPK7DQLCQ,AEUJXKO6WMZSLPCK7OD2FF3LV5BQ,AEH5I544J65UH4UBNRET43YVAXOQ,AHVWI4H6HLGS3KQDKNQWF2HFGEUA","Amazon Customer,Jayesh B.,Sunil,Kaling246,biswaboka,prabhakar,Shekhar saini,Mohsin chouhan","sometimes writes are little slow, otherwise fine,great product,Worth 100%,The only thing I was being deprived of was it's color.Instead of blue,I got a grey one.,Good product,Good product,Not with password and mailio softwares  this product not work properly,In the what u expect go for it ....",2200.0
B07L3NDN24,"ZEBRONICS Zeb-Fame 5watts 2.0 Multi Media Speakers with AUX, USB and Volume Control (Black)",Electronics|HomeAudio|Speakers|MultimediaSpeakerSystems,499.0,799.0,38,3.9,6742,Zeb-fame is a USB powered 2.0 speaker that supports an AUX input|The 2.0 speaker also comes with volume control and produces scintillating sound experience even while being compact|Drivers 5.2cm (2.04-inch) x 2|Impedance 4 ohms|Output Power (RMS) 2.5Watts plus 2.5Watts|Country of Origin: China,"AEGWP42GIGIOVDTY5DG2A6E4AY5Q,AFAQCBEHAIWL5F5W5PTWK2V7U4TA,AG5M7MJQX6OLPQ2CFRNGKTC26IZA,AEFRDOHS5FREPDSZU6FPMMH5QXPA,AGUCBTQJ5SB74KLB7QHID3VMEQHQ,AH5FRUHWJN6LLDA3WQUHV7DSE3FQ,AG2DJXFBQPAWRGKC2LLG4IUWWJNQ,AG2VPNDAAPKBRHLK4L7CWYBZPNAA","Asraful,Sagar prajapati,Mahesh Kumar Tiwari,Amazon Customer,Manav bhanderi,Tarun,Yallaling Maruthi,Rahnuma","Thik thak he,wired,Sound boss,cheap and best temporary speakers,So loud,Bass,BEST QUALITY SPEAKER,Very nice",300.0
B08WD18LJZ,"TVARA LCD Writing Tablet 8.5 Inch E-Note Pad LCD Writing Tablet, Kids Drawing Pad 8.5 Inch Doodle Board, Toddler Boy and Girl Learning Gift for 3 4 5 6 Years Old, Black","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|GraphicTablets",249.0,600.0,59,4.0,1208,"Perfect for kids, students and businessman. Great help for homework, homeschool, note taking, shopping lists and etc|No radiation and glare, good protections for eyes. Easy to use and easy to erase, this drawing tablet is a great gift|This works on basis of reflected light. The more brighter the ambient light the better it will look. It will now show up in dark rooms. The harder you press the darker the line. Use only included pen. Do not use any sharp objects to write.|No paper and never need to charge. This doodle board saves trees, reusable and durable, it is a paperless smart device|Suitable for all ages: This writing board is completely used by children for writing, arithmetic, spelling and learning assistants, and it is also the best writing board for adults to take notes and memorize information in the office. In addition, it is the best family message board for sending messages to family and lovers. Most importantly, it is the best learning for children at home. It is an ideal gift for children aged 3-13, perfect for birthdays, Diwali, Christams and any occasion.","AFNCX33YXD6T4LAWBFYXN6RR7LZQ,AGOJ5KXS5VV6NQS3XHAGRDZ7S2BA,AFWEWWOEAAHDSL4SLZGRNGT57HDA,AFNGBQYXHSKNKA4E6M7RBIESDL2Q,AG52N6UOIS5XRAI7K6RRCGIIGGYA,AFNUG7NKSURNWMYX4JL5T7CL53XQ,AEDDSZIS6P2DL7Z4MHVXUKLW73QQ,AFFTXR2YGTS2NVJHQAAWSV7UNBPA","Uthiranathan,Scuba_3d,Amazon Customer,archana,Nithin,Annie Thomas,ziya malik,Surendra verma","Product is good,Lots of fun for the price,Good to use,Handy,Concept is good,Lightweight,Good for children,a best device for your child to make them intrested to study and practice.",351.0
B09CMM3VGK,"Ambrane 60W / 3A Type C Fast Charging Unbreakable 1.5m L Shaped Braided Cable, PD Technology, 480Mbps Data Transfer for Smartphones, Tablet, Laptops & other type c devices (ABLC10, Black)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,179.0,499.0,64,4.0,1933,"Stay ahead and never miss out with a 3A and 30W fast charging for your devices.|It supports Quick Charge 2.0/ 3.0 technology to keep your devices boosted up.|Its L-shape provides durability and comfort while you charge your favourite gadgets.|It comes with upto 60W flash charge support to make you always stay ahead.|Crafted for convenience, it allows you to charge and sync data with just one cable.","AGHYCMV7RJ5D76UEZDZJPPEUGU5Q,AGKG3U55NSBTQ4QBDCGLUGSEEICA,AEK7TJPOW2SWCHCQOA7OEGXDZPCA,AH4QNGP7K2SO6FBWTS4Y274VHV6A,AH6CX2UTCOW6LXS74QK3TCQOHRIQ,AG4T75DAKCNZ6EPYPMKBGV6J54JQ,AF4GBAADHEMI3ZLPBAIZWYWN7GJA,AGOMXFNBIQBEWLN4JDC65FDPTBDQ","Rishabh,Amazon Customer,Darpan chauhan,Kumar Ketan,Amazon Customer,jayaprathap,Nirmal,Mihul pandey","Good product,Good for charging, bad for data transfer,Wait  to get mexmum discount.,The cable quality is best and charging pin is at right position to stand ?????¯,So far super,Good,Good but issues with design,Maine ??99 me liya hai offer me or ye worth hai.",320.0
B06XDKWLJH,"Western Digital WD 1.5TB Elements Portable Hard Disk Drive, USB 3.0, Compatible with PC, PS4 and Xbox, External HDD (WDBU6Y0015BBK-WESN)",Computers&Accessories|ExternalDevices&DataStorage|ExternalHardDisks,4449.0,5734.0,22,4.4,25006,"USB 3.0 and USB 2.0 compatibility. Formatted NTFS for Windows10, Windows 8.1. Reformatting may be required for other operating systems. Compatibility may vary depending on user??s hardware configuration and operating system.|Fast transfer rates|Improve PC performance|High capacity in a small enclosure|WD quality inside and out|Manufacturer Detail: 47300 3, Jalan SS8/6 Sungei Way Free Industrial Zone, 47300 Petaling Jaya, Selangor, Malaysiamporter Details: 1. Rashi Peripherals 2. Ingram Micro 3. Redington India Ltd|Country of Origin: Thailand","AHQM673VAJUI7R3VMP4NWML4CZLQ,AG7HW2RWBBMIKW45MHWWO3MJPAMQ,AHAMXU574LIAJQEZIHZFB2VF6XEA,AEVK6SQSDGDCBJF4OM2Z24SXE36Q,AEOOR2OZ72WSRAVRX42ADEZNXQSQ,AG7NKDJ76WUK3JVPQ72NHUHHKWFQ,AFLID5BXTJU4P2YML63YQCJDCP2Q,AFI6OXAAZYUPZN5I4RP7TC66JK6A","Mastercard,Krupal Gajjar,Sanket,lional,Atteng Eric,Deepu prasad,swetha,Abinash J.","Good for my work,Worth it,Hard disc is not detecting,Good hdd with a 1.5 tb storage.....really cool and fast,Faster data transfer,Nice,Reasonable price,Sleek design",1285.0
B01J1CFO5I,Redgear MP35 Speed-Type Gaming Mousepad (Black/Red),Computers&Accessories|Accessories&Peripherals|PCGamingPeripherals|Gamepads,299.0,550.0,46,4.6,33434,"Speed-type surface mousepad is designed with the use of great technology and craftsmanship especially for professional gamers. Non-slip rubber base|Mouse Mat Size: 350mm x 250mm x 4mm|Fit for all gaming mouse, regardless of sensitivity settings|Quick response for consistent in game control|Incredibly smooth and fast|Mouse moves quickly across the entire surface with zero hindrance|Suits gamers who need to hit targets faster and more efficiently","AG6LARJ3IHDAIRVVN6WW4Q6JTPJA,AGRR4GPFNWDS7BAR4XXDSLRWHS7Q,AENVIGC6PVWFL7WNAH2VXOSK5AQQ,AHIWMQ35DZ32I2NXFG3FZGQ5WUVA,AGJGE65PDHD3YRNJZX7AJC2OYYFQ,AFWQUAD7B6KQ6EMMOUGFBPXWFAYQ,AG6NHOI4HQRYJYKR7M2DERXZNMIA,AFW5XNPYWYUD54B4GHGBC7JTMYHQ","Jayaprakash,Keshav Rana,Mohit prime,Aman singh,Yogesh K.,Ngiantseng Thowmung,Akshaya Rao,Dinesh jumani","Good product,Good quality,Good,Great mouse pad,Good worth the money.,Works flawlessly for many years,Nice mouse pad,Quality",251.0
B07J2NGB69,"Lenovo 400 Wireless Mouse, 1200DPI Optical Sensor, 2.4GHz Wireless Nano USB, 3-Button (Left,Right,Scroll) Upto 8M Left/Right & 100K Scroll clicks & 1yr Battery, Ambidextrous, Ergonomic GY50R91293","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",629.0,1390.0,55,4.4,6301,"Take out the mouse, insert the USB, and click away. Your connection stays strong with the 2.4 GHz USB receiver. And when you??re done, dock the receiver in the mouse itself|Long hours are no match for this well-designed mouse. The Lenovo 400 Wireless Mouse is ergonomically sculpted to keep you comfortable even on days you??re burning the midnight oil|The Lenovo 400 Wireless Mouse meets our rigorous test standards and is a sure bet, with a battery life of up to 12 months and left/right buttons that last up to 8 million clicks|Supports Operating Systems above Windows 7|Take out the mouse, insert the USB, and click away. Your connection stays strong with the 2.4 GHz USB receiver. And when you??re done, dock the receiver in the mouse itself|Note : In case of Wireless mouse, the USB receiver will be provided inside or along with the mouse|Long hours are no match for this well-designed mouse. The Lenovo 400 Wireless Mouse is ergonomically sculpted to keep you comfortable even on days you??re burning the midnight oil","AG3P4IMSW644U3FQ2765XNZFNC3Q,AGDKW4WQN3ZJJ4CVYLNXLCK5CNIA,AHU5TPA2UXOKQ4DDHN5RNZVBZLYA,AFHAATSERIT56U7QXWGJIL4MO3KQ,AFX5VVJ6G4NBFDWPMRQBFLYWEW6A,AFUUXVY2MHW6RYIDUUOPR2HDA5OA,AGZRENIZWCVXGLGXBQR4KWQZK6AA,AEBZFCW7Z2OSX3FS2DVMINPUZ6KQ","abhilash n.,Tk,Mayur,Ajay,himanshu kumar,Harikumar,Raja,Syammie","Not to the mark.,Ok.,Good Product,Good but lack some features,Best quility,Nice,Good for money,Just as expected.",761.0
B00MUTWLW4,"Logitech K480 Wireless Multi-Device Keyboard for Windows, macOS, iPadOS, Android or Chrome OS, Bluetooth, Compact, Compatible with PC, Mac, Laptop, Smartphone, Tablet - Black","Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboards",2595.0,3295.0,21,4.4,22618,"Type on Any Device: A new type of wireless computer keyboard for your desk that also works with your tablet and smartphone; connect with any Bluetooth-enabled device with external keyboard support.|Easy-Switch Dial: Simply turn the dial of the Logitech K480 keyboard to switch typing between 3 connected Bluetooth wireless devices, you can work with Windows, macOS, Chrome OS, Android, and iPadOS.|Familiar Keyboard Layout: Find all the shortcut keys you use the most, but in a space-saving design that lets you place your mouse close to you, for less arm reaching and better posture.|Integrated Cradle: A cradle to hold your phone or tablet at just the right angle for you to read while you type; fits most phones and tablets up to 0.4 inches thick and 10 inches wide.|Reliable Power: This portable, wireless Bluetooth keyboard comes with 2 pre-installed AAA batteries which can last up to 24 months (2) and is compatible with wired, wireless or Bluetooth mice.|Durable and Spill-resistant: The wireless and compact keyboard K480 is also spill-resistant (1) to survive small accidents; it??s a reliable and durable partner for your desk at home, or at work.|COMPATIBLE DEVICES - PC: Windows 7, Windows 8, Windows 10, 11 or later ; Mac: Mac OS X or later ; Chrome OS ; iPad or iPhone: iOS 5 or later ; Android tablet or smartphone: Android 3.2 or later.|Upgrade to Logitech K780 Keyboard: For more productivity and comfort, try the K780 keyboard with number pad for efficient data inputs, Bluetooth/USB, scooped keys, and cradle to hold your phone.","AH6LPYJT5UBJ7CIEWVHDCNQAGWZQ,AFG4CVSEFXYGJMIHZKX7JGGLCSZA,AFEXNZMRCU4SZFDGWRO6P4CMOGRA,AEUTWNKAMWBUEKXPNPWLZAV2PASA,AE4WVGQ3VRHKHQN3CNM7NCZL3BBA,AGQA6CD2EAQHTFTTONWV6IBD4PLQ,AHXVDMVAJ3EJF56HHLY7CHZK5ULA,AESCIZFPXLL5RG2IAYQEL5V2KNDA","Nikhil M.,Quader,Amith Bipin,Preet Shah,gaurav bagde,Anubhav S.,nirmal,ABDUL BASITH","Very very very good in terms of ergonomic,Good keyboard but have some cons,Good For Daily Use,Easy to use, hard to carry,nice,Excellent, Durable and connects to any gadgets including IPhone,Not suitable for all,Absolute Rubbish -> Moderately Good Product",700.0
